,GlobalID,geometry,Sidewalk_ID
2023,7764373e-275b-4c2f-9b9e-75c1bcc2d817,POINT (-7910192.6849 5217344.2924000025),15573
2024,6dea67dd-f5f4-45d5-8cba-db239662a85a,POINT (-7910193.372300002 5217345.732900001),15573
2025,cd45215f-cfe5-46e8-a3bf-ed4e62cb8073,POINT (-7910202.541099998 5217378.8521),15573
2026,724e56d0-6f1f-4dea-abe2-379bd74f6a43,POINT (-7910213.1833 5217408.683499999),15573
2027,dd08d2b0-6f83-4c7f-a7b5-173134d1aced,POINT (-7910229.2129 5217450.052599996),15573
2028,05f29e66-f1ea-4f8b-bb9c-65108cf79694,POINT (-7910200.2776 5217224.402999997),21207
2029,cf08b3a7-5e67-47da-b809-0c6cbf03e905,POINT (-7910164.9765 5217289.212800004),16013
2030,60e8efd8-1b48-4fea-a826-56eca750feaa,POINT (-7910250.1491 5217448.118799999),15576
2031,e3e3b339-398a-4609-b9db-7db6e447d778,POINT (-7919581.694 5197323.055699997),18160
2032,58a36782-134c-4a3a-b1e9-e2a7c91362a3,POINT (-7919545.8231 5197321.9318),18160
2033,e1cf1a26-4cbf-4079-8527-da8968e0a1d2,POINT (-7919478.3158 5197291.181699999),18158
2034,7dc4f8a4-f599-4b00-9dec-89bc319d7653,POINT (-7919437.272 5197270.152800001),18158
2035,6cad0d99-cca0-48b1-afee-b11f17a4d1c2,POINT (-7919418.5608 5197265.579999998),17701
2036,0b79dcff-f681-49fe-a351-413f6a006c03,POINT (-7919389.9708 5197248.136299998),17701
2037,4d6d4a53-4bc9-464e-9257-d9e0ae3ec452,POINT (-7919297.2778 5197214.112099998),5733
2038,72f4f0de-48e8-4721-8f02-4882467a4fee,POINT (-7918957.3276 5197331.1215),11476
2039,c38404cf-11ba-494c-ae0a-466be8526917,POINT (-7919134.3171 5197335.500399999),603
2040,8a7a50e6-dae8-4c40-83f7-55451bb5398d,POINT (-7919160.6418 5197330.426200002),600
2041,88221222-e7fa-4f5b-a67f-f716c5bf154c,POINT (-7919079.4231 5197296.345299996),601
2042,e9b24041-222e-470a-8d1a-a528214464dd,POINT (-7919034.7801 5197276.784699999),601
2043,36379124-91ac-4891-8cba-9c587c30e16a,POINT (-7918996.9839 5197260.693700001),601
2044,2fde8b9a-9f7f-4fa3-acf9-b27eeb7ffaa5,POINT (-7919007.6974 5197266.1652000025),601
2045,61cf65d6-384a-45cc-9a9e-fcee5253ea53,POINT (-7918975.9217 5197251.050300002),596
2046,cadbc07e-906e-443c-95c8-2667936adb6b,POINT (-7919321.467700002 5197233.3609),5730
2047,11c7800c-4f53-45c9-92bb-df522c049776,POINT (-7920458.98 5214063.2553),10030
2048,1675f9b9-2224-4c4a-b923-c884628e575a,POINT (-7920468.7087 5214045.049400002),10035
2049,18413e8e-047a-4c3b-90f4-efd115b2ec2f,POINT (-7920463.7729 5214043.812600002),9954
2050,497f7c60-1a6b-483b-86f9-43810fa22b42,POINT (-7919401.1777 5197268.825499997),17701
2051,bdf381bb-4177-4a1d-8974-98a4cef6fa2b,POINT (-7919414.446 5197278.208899997),17701
2052,0594a9b1-c0c4-4b51-b9ed-f44695190839,POINT (-7919425.8667 5197282.387000002),18158
2053,00f3e6fd-975c-4ecd-b685-db6f5dd49ce4,POINT (-7919458.6921 5197300.876699999),18158
2054,82957ae5-55b7-4978-8066-65b4389b4ba2,POINT (-7919555.833900002 5197338.4296),18596
2055,0411ebc4-500d-47b1-ade8-4809c7332c16,POINT (-7920328.4289 5213998.448799998),9954
2056,6305d0e9-22e2-4100-aa76-bb0649d79475,POINT (-7920257.034499998 5213975.522500001),9956
2057,e446102f-ddef-41fa-a24e-39d0891f511c,POINT (-7920236.9045 5213969.721199997),9956
2058,51565977-81a4-4c02-b7f3-81d8b99ed411,POINT (-7920219.8869 5213962.1010000035),9956
2059,16c1a4de-cb9d-49d6-b790-67ebd036cede,POINT (-7920143.1296 5213937.377899997),9957
2060,47f52215-fe71-4f45-a74c-c2be6f0e0350,POINT (-7920129.2112 5213944.223499998),10032
2061,e09f7475-682b-42c7-922c-14006295e954,POINT (-7920050.6766 5213904.348200001),9957
2062,4db52806-0a7b-4e5e-805f-84c9ce07be1b,POINT (-7920097.4213 5213933.024599999),10032
2063,33769564-80fc-42e6-a8fa-008fd1d59f42,POINT (-7920035.5341 5213846.228399999),10998
2064,9a36ed4b-164d-4b7a-83d7-82820c3b5289,POINT (-7920078.7756 5213746.6655),10998
2065,be6b6b79-584c-4e69-b8f8-6eec82b65e5b,POINT (-7920226.3996 5214041.277599998),11080
2066,da00d4d6-bdc1-44d9-9789-182d91c65222,POINT (-7920208.0243 5214031.935999997),11080
2067,23c02e66-21f7-44b1-8475-54c6eabaff19,POINT (-7920311.4693 5214092.283399999),11025
2068,d7ed1a99-973c-470a-b12c-9266080697e6,POINT (-7920346.1585 5214102.2729),11025
2069,562d93ba-7d00-4c24-8f68-b5bc1afc22f7,POINT (-7920363.4044 5214108.597000003),11025
2070,780e5dab-e8a0-49d8-a927-095d00291229,POINT (-7920374.3792 5214110.496699996),11025
2071,a635438c-7564-48f2-97e3-6f3d88c5275c,POINT (-7920393.1795 5214117.259599999),11025
2072,a850b1e9-020d-4c4d-b1b8-6529916cdc33,POINT (-7920337.0319 5214111.558600001),11068
2073,f5094384-53bd-4f65-84ff-a14e7ecd5440,POINT (-7920427.1342 5214146.240000002),11067
2074,3eeeb113-c016-4abb-88bb-0ba40e97739a,POINT (-7920355.0068 5214160.4011999965),10600
2075,60b180d9-0a30-42c7-b554-9d47699c3ee1,POINT (-7920310.4075 5214145.394199997),10600
2076,272d10f7-c3a6-41cc-9bb6-99f0ec2e546d,POINT (-7920357.7498 5214172.1657000035),10599
2077,dbb6a311-02bb-42a6-a649-81190cdcfb58,POINT (-7920098.248400002 5214065.966300003),10509
2078,a5929e76-a22c-4741-a9bb-3f84bfdc5273,POINT (-7920085.5152 5214061.063900001),10509
2079,0d3fabef-8a8a-4f12-a8a3-dc965e2ebf17,POINT (-7920070.2217 5214058.0638),10509
2080,ecba49e0-2686-4897-aa11-5419acb2645f,POINT (-7919992.042199998 5214031.008100003),10509
2081,73c85f75-c91e-4423-abde-5002c8debb79,POINT (-7919879.2697 5213960.556900002),10026
2082,9a2f2e42-f8a8-4d76-a143-6426861026a9,POINT (-7919836.5332 5214028.499899998),21791
2083,fbf36541-6c6a-42f6-adcd-9cd120070019,POINT (-7920133.0972 5214224.634999998),17237
2084,ed5be8f8-c419-40ea-8fe3-2c65ed148cb3,POINT (-7919333.2683 5197370.493299998),18158
2085,db88db33-b548-4adf-8b5e-5df28efd590e,POINT (-7919350.2782 5197363.903700002),18158
2086,5cb01c0d-ae20-4ac2-a158-d127d3e583d0,POINT (-7919411.0628 5197348.6307),18158
2087,1bc8c6f1-7a79-4697-92fd-7247e3e512a6,POINT (-7919454.5153 5197347.230800003),18158
2088,ee487548-83d0-44ee-ac78-090a81fedb59,POINT (-7919789.5997 5214177.410499997),10997
2089,a8cb4f33-24fd-413d-b1ff-c3e410eb2879,POINT (-7919783.9461 5214158.609700002),9952
2090,e9b5938e-0b8f-4d9a-a516-f7ffb35fdc4d,POINT (-7919786.385 5214158.553199999),9952
2091,c6c69a20-1d64-4641-9cc1-ded373a7085c,POINT (-7919767.74 5214241.2739999965),10889
2092,26676fe1-a745-4dd3-939a-eef4d600edcd,POINT (-7919929.0829 5214350.5779),21824
2093,612d84c0-bf24-43aa-afa3-8f13955ff4cd,POINT (-7920322.3181 5214423.483400002),11036
2094,87d3fac6-8740-4c4d-879d-99e6f28dee8e,POINT (-7920331.617900002 5214398.874399997),11036
2095,86f3b010-aa20-4f58-b9a7-ae240c7998ab,POINT (-7920341.1148 5214376.6439),10935
2096,5ed1b43a-78ac-4f91-948a-1d7b7c151f11,POINT (-7920347.0399 5214358.345200002),10935
2097,7ced18c5-bca1-44ea-a3e4-4a62d5d82b82,POINT (-7920311.6884 5214454.4673999995),10933
2098,36b466ee-31e7-474c-a32f-de4f3eea1f76,POINT (-7920306.9076 5214461.845399998),10933
2099,f364e1de-6db1-4b3a-b2c7-8b9532cc0f8c,POINT (-7920292.3859 5214433.6696000025),10446
2100,188df954-0674-49dd-a591-241902d80409,POINT (-7918473.1776 5197289.013599999),4969
2101,826bf47c-0bed-4177-a159-d63cc3f4e820,POINT (-7918556.2616 5197059.499399997),605
2102,6e9c68cd-9780-483d-a56a-78391b46e464,POINT (-7918572.698 5197007.588600002),11488
2103,abb9ac5b-4d49-45e2-a269-4cdd33e3062f,POINT (-7921688.1941 5214299.465899996),10551
2104,7238fa2d-86ec-449b-b3ca-8a73402a5175,POINT (-7921683.5915 5214326.703400001),10551
2105,9db0cb2e-919d-4118-b39f-d9ccfbbb221e,POINT (-7921664.2665 5214347.281099997),10549
2106,1c80286b-6f2f-465d-8eaf-1dfa87737672,POINT (-7921772.420499998 5214381.197800003),10548
2107,49e1b10c-e8d8-4336-8f11-6783e9d702c3,POINT (-7918625.5887 5196903.088299997),11488
2108,a833587a-65dc-4192-ba4d-77061e113543,POINT (-7921759.713300002 5214508.167300001),4793
2109,afe4e00c-5688-4fa8-9532-fa6fcddd263a,POINT (-7921769.2287 5214484.214900002),4793
2110,d91f55b2-1bd6-41a9-9c45-f9503a8cfc1d,POINT (-7921901.246200002 5214336.532300003),4278
2111,aaeb40ae-afb5-4bf6-8046-c40f5952060c,POINT (-7918966.848 5196310.979099996),18186
2112,843a4985-d8c5-49b6-81b0-5bb9c7d95ca7,POINT (-7918886.6467 5196408.281199999),19130
2113,d3cc2ef7-9f70-4315-a009-662da7120a6e,POINT (-7918810.7446 5196538.948100001),19130
2114,26e08b19-8a21-4eb6-8b14-1dd894d0daf1,POINT (-7922211.1952 5214474.455200002),4275
2115,b5a0d41f-4ae3-4acf-94b9-069fb134a9be,POINT (-7918750.7168 5196687.5823),19129
2116,e80e777f-dcb2-411c-9cd6-c8c2684386ea,POINT (-7922228.0649 5214555.467799999),4795
2117,ae8f9517-ea32-4d67-b195-25aed64c7bce,POINT (-7922256.6074 5214573.618799999),15637
2118,446986a4-fff9-45c6-87c1-ff2fed3d02cb,POINT (-7922258.319 5214576.0123),15637
2119,1cca55cc-8933-4c8b-8e85-513fa7d48ede,POINT (-7922321.494000002 5214517.896200001),15637
2120,4f5e1fbd-d039-4811-8a6c-8c7536cd497c,POINT (-7922345.1874 5214501.969400004),15637
2121,04388e7d-9981-425d-8c1a-f4051b362a26,POINT (-7922345.1874 5214501.969400004),15637
2122,ed6d02d4-e359-4f00-8ceb-9e4a5c9a3f65,POINT (-7922363.1114 5214483.961199999),15637
2123,26cdf51a-883a-4cf8-a9d7-53c2b196ed6f,POINT (-7922378.3807 5214471.017999999),15637
2124,afffa23a-0390-4d8b-a493-914c87122e14,POINT (-7922485.8632 5214432.269100003),15637
2125,a81bee70-3b89-405c-9dcd-6ded85145202,POINT (-7922500.0625 5214434.315499999),15637
2126,d626ceae-7df3-4fd7-8aec-cccd345a25ef,POINT (-7922502.5289 5214434.542000003),15637
2127,29242424-3633-4a54-b72d-dfb94d63585f,POINT (-7922514.5536 5214435.197300002),15637
2128,f3721e3e-fe84-48d5-ad74-40c5bf98e523,POINT (-7922545.7417 5214438.395999998),15637
2129,dc777e02-5892-4619-9cdb-338a51d79b0d,POINT (-7922242.6491 5214553.141599998),4796
2130,3e51e8e7-e9f9-47e2-b8ee-ac48c476c1c8,POINT (-7922577.7441 5214205.0493),17154
2131,9d851d06-3c2b-49b4-9e23-67a6dac86140,POINT (-7922583.6242 5214215.006499998),17154
2132,885bf5bb-a029-4d63-ba8b-37182c012087,POINT (-7922585.5982 5214218.130599998),11030
2133,fd83539f-30a6-4ff0-b8dc-8627e98fffc5,POINT (-7922833.513 5214173.266900003),11125
2134,9989c4ee-6604-4a9d-b139-5aeb0aa89d3f,POINT (-7922599.9864 5214286.048199996),4261
2135,85e5d98c-4553-4649-b2ab-dbe427d19fa0,POINT (-7922602.9543 5214287.164800003),4261
2136,f2ef376a-a28d-4467-8ed0-d2b2c287c2dc,POINT (-7922748.9679 5214187.949299999),17183
2137,06e3ecef-4908-4901-870f-eb679a929096,POINT (-7922759.9963 5214058.553499997),11027
2138,7b6e9c97-bb24-4169-94f6-3d45fc88f018,POINT (-7922747.3666 5214042.865000002),11027
2139,326c51d4-5d57-4e9a-a605-d9e872f0e14a,POINT (-7922713.9995 5213996.2919000015),10510
2140,c111c015-17a8-40df-808f-0facb7a7193e,POINT (-7922700.4806 5213980.522600003),10510
2141,53436380-c872-4df0-8485-044be7c594de,POINT (-7922696.5178 5213990.851599999),10832
2142,6ef44efc-f720-4fdc-845a-9a10b2694404,POINT (-7922662.518 5213955.0266999975),10832
2143,3f256c54-9135-409c-b399-3c5744a8d6bb,POINT (-7922650.3995 5213941.1734),10832
2144,deef4bc8-7106-41ed-9a64-d09b60909f2d,POINT (-7919618.7224 5199123.615400001),4568
2145,e873bcb5-ab02-40b1-932f-c310e4c5f167,POINT (-7919650.727499998 5199177.746799998),4568
2146,e69ec960-77df-401f-9c15-f3017e1f9477,POINT (-7919640.4143 5199196.068000004),4474
2147,37a9b6c6-cb56-421c-afc3-70798a7b8fd6,POINT (-7919543.7579 5199084.397100002),4474
2148,520219df-cf21-49a3-b82e-223780530fa8,POINT (-7919464.0324 5199150.696500003),23321
2149,15d9b22b-48d9-4be3-9cdd-b847650feeff,POINT (-7922460.3179 5213880.242799997),4787
2150,e005fc36-09e7-4802-972b-8503bf92e440,POINT (-7922466.9884 5213908.868699998),4787
2151,eda9807a-f9a8-46c4-a545-23764476a13b,POINT (-7922470.3892 5213936.439300001),4787
2152,c5419ed4-fab3-4ade-9f15-eabde3205cb1,POINT (-7919527.1169 5199267.151900001),4979
2153,d116c205-958d-4f7c-a48f-3f8c1bfb089e,POINT (-7919520.7879 5199246.859200001),4979
2154,e036b46f-f892-42f9-b43e-afa558112362,POINT (-7922372.7174 5214000.486400001),4267
2155,111e4d90-2fb2-4774-9d22-2541a3ac0b6a,POINT (-7922268.6444 5214302.244499996),10523
2156,9d386624-064f-4a8b-a0cf-e01bd855b95c,POINT (-7922238.0025 5214280.1404),10517
2157,f8c7f988-182b-4101-93a4-a13d1cd98f8c,POINT (-7922199.9427 5214286.946999997),10523
2158,c3b19899-c0ba-4e85-bd21-f2cb80841d13,POINT (-7922188.9012 5214283.9749),10523
2159,f0378f21-52a3-495c-88f2-bc7695d96332,POINT (-7922187.2175 5214283.725599997),10523
2160,ac063812-3c88-41c1-a821-4ace7d55acfd,POINT (-7922090.7968 5214258.032300003),10522
2161,b04a7c9e-1959-40a4-af6c-4c8e08da2b5e,POINT (-7919387.658 5199026.3609),10197
2162,6436a302-4082-4358-9d9e-caa8865487b1,POINT (-7922021.7189 5214237.308600001),10520
2163,4700ee11-87de-4675-ba04-fdc858417dc0,POINT (-7922011.0634 5214222.216600001),10519
2164,29715dfc-d84c-4556-9dcd-982a69bc8456,POINT (-7919338.1051 5198975.458700001),16931
2165,72b5105c-b30c-4be8-8efd-034579843db5,POINT (-7919301.1116 5198928.866800003),16931
2166,8450720e-9f48-44b3-9d45-e760e6acba0a,POINT (-7919304.269200002 5198922.668099999),16931
2167,ec2691a6-bbc5-417d-acc6-a2c103874ecf,POINT (-7919339.1753 5198961.3303999975),16931
2168,08b7e6b2-f8ea-4582-b136-2b3ad31229f9,POINT (-7922049.7554 5214007.112099998),9968
2169,22e2c5a6-6c4a-41e9-afeb-004248c85e3d,POINT (-7919357.3417 5198971.591799997),16931
2170,e95fab0f-5755-4c47-af14-1481efc81b22,POINT (-7919369.5061 5198977.891199999),16931
2171,1a284f82-e635-42bb-b0e3-f444026ba2aa,POINT (-7919408.3344 5198937.858199999),10219
2172,3511d0fd-a55c-4d47-9cb2-b7fc5d385696,POINT (-7919393.5545 5198887.567100003),10218
2173,1414d03e-7857-4687-85d9-67dbf0cc29c7,POINT (-7919384.0835 5198882.275600001),10218
2174,5dba0159-922b-4612-917d-5d804c427959,POINT (-7919374.175 5198876.492799997),10218
2175,883bd62d-29c0-4ecf-80fc-403107004a4b,POINT (-7919364.9843 5198843.952399999),10218
2176,cf9dd547-eedd-4353-9b62-27570fd5635f,POINT (-7919435.9143 5198858.403700002),10317
2177,bd847c01-a7a2-4ce3-bff7-396ad2b6b719,POINT (-7919447.1506 5198839.415100001),10317
2178,512de7bc-cfe5-40c8-9c31-f08d2c97bf6b,POINT (-7919491.1276 5198873.185800001),23741
2179,b8c63840-a48b-45cc-a671-2140b8f08900,POINT (-7919499.4243 5198888.236400001),23741
2180,7c5e02e6-d572-4f34-9cb3-3b28cbfe9f1b,POINT (-7919507.1854 5198908.618900001),23741
2181,284ca432-57f3-458b-9a5c-69bf04118989,POINT (-7919485.0492 5198931.114600003),23741
2182,6b4f2022-3ca8-479b-af3a-d3fafa97cb00,POINT (-7919470.7048 5198876.1457),23741
2183,6982c947-cad4-4182-9971-39a0fdb3aa6a,POINT (-7919403.7789 5199022.287600003),10118
2184,ef8acd6b-a95d-4358-89f4-1be7277e43f5,POINT (-7921725.974 5214173.271200001),10552
2185,06b406dd-d250-41c8-84b2-34c276972bb3,POINT (-7921716.0925 5214222.991099998),10552
2186,19289c8a-b35b-49e8-a5c8-7b580c36053c,POINT (-7921602.1591 5214389.063299999),17201
2187,484caf4a-d554-43ba-8861-361fbc7e9de8,POINT (-7921625.4422 5214472.175099999),11934
2188,61e854a1-3518-483d-80a7-152daaf22b1c,POINT (-7921646.6901 5214479.4815),11934
2189,725388a3-7502-43be-aa16-cd85ea40b358,POINT (-7921156.5197 5214498.920299999),16630
2190,42c6a8ea-7cff-46c1-8710-ef4109d4a0a2,POINT (-7921121.6188 5214482.650300004),9994
2191,ea810a24-1d1d-4717-9053-d5822f4bde68,POINT (-7921201.9067 5214486.284100004),9983
2192,73e7656d-7380-4218-ab2a-048b6dbeaa48,POINT (-7921232.5061 5214475.824000001),9983
2193,e05d0241-cfcc-4ab7-8fcc-1a1650d04143,POINT (-7921243.794399998 5214472.202299997),9983
2194,ac32f4a6-c7d7-4aa8-b0cb-4d60e87d61a3,POINT (-7921251.1943 5214387.576700002),9983
2195,b4a623b7-3b88-4f16-ac93-1845cc917ee9,POINT (-7920882.8103 5214133.426100001),16633
2196,ff382e37-14dc-4ee3-b6a2-58c4813009bc,POINT (-7920870.2885 5214116.519500002),16633
2197,f6b90b59-c76d-4550-9904-2065f9dfe8e5,POINT (-7920835.2982 5214009.1570999995),16633
2198,2dedf287-fae3-45b9-b37d-580af99103d7,POINT (-7920990.4554 5214100.5119),11057
2199,d9a8dc51-cf35-4f5d-98b9-d28817c183a3,POINT (-7921405.7976 5214552.501500003),4811
2200,6519cccb-3bd7-4def-a7b7-19c3aa42efb9,POINT (-7921552.5664 5214514.909599997),4813
2201,dbfe79bf-bd59-4e3d-82bf-259fabe7f1ef,POINT (-7919517.0581 5198766.128899999),10121
2202,e5875133-3e25-40da-84e8-ec75e91a1b85,POINT (-7919473.2773 5198807.326300003),10217
2203,eadc3425-54d8-460f-90ae-07149b7def0f,POINT (-7919463.9733 5198784.615800001),10216
2204,a9b426a7-48a4-4b07-89af-f90127b019aa,POINT (-7919436.8572 5198766.477300003),10216
2205,930a9e64-c2b8-4a01-9712-18d66f5aafd8,POINT (-7919443.3711 5198767.875399999),10216
2206,7ed1957f-5784-43ee-992a-23592eb4c4b5,POINT (-7919518.5485 5198742.935099997),10215
2207,74e7baa6-c841-4d63-8aec-2fac3c21a04f,POINT (-7919535.7148 5198684.920500003),24122
2208,efd1c0ed-0c85-469d-94d1-2c4b19edee06,POINT (-7919502.3407 5198691.028700002),24122
2209,4e56b5c2-deab-4a72-95bb-644b7d0f5825,POINT (-7919475.5125 5198693.359899998),24122
2210,31954b3e-efb3-415f-8d2d-51691fa32a2c,POINT (-7919481.333900002 5198665.3330999985),24122
2211,5f238427-6c22-4f0f-8cbd-9e4bf8769e88,POINT (-7919502.2555 5198666.821199998),24122
2212,fc27627f-89e6-4224-b014-897c28074834,POINT (-7919524.0541 5198669.896499999),24122
2213,9b3a242f-158a-41d9-aa5b-63b35217998e,POINT (-7919541.0833 5198672.107500002),24122
2214,c9fee15d-9a5a-44da-ba19-ff2fe80c8e50,POINT (-7919545.3089 5198671.971900001),24122
2215,3f820072-6146-4d8d-bc12-b0e33c4962a9,POINT (-7919565.5266 5198596.975100003),23609
2216,753810a6-2ff8-4d58-be11-60832b993164,POINT (-7919557.7422 5198592.307999998),23609
2217,484d7393-1758-492a-9742-865780eb6862,POINT (-7919534.175 5198572.304099999),23609
2218,18ff7feb-e94c-433d-881f-42b2ec934330,POINT (-7919526.6723 5198554.548600003),23609
2219,230fdbee-1b30-4325-a427-656a3cdcd8b5,POINT (-7919536.4821 5198536.292999998),23609
2220,748d485f-36fe-4762-b438-aa2c8f794ff5,POINT (-7919568.3187 5198474.567699999),23609
2221,81bdbb6c-43c5-4830-93c8-1be40fd56862,POINT (-7919614.6733 5198586.6642),23126
2222,94340570-78ef-44ec-bade-627185f3037f,POINT (-7919669.2745 5198525.622599997),23126
2223,ab12ee03-d4bb-4484-9b95-6759f0636a4b,POINT (-7919688.5956 5198506.4516),23126
2224,0ac575d5-f206-406f-a954-1b404685fcc0,POINT (-7919703.3939 5198487.887100004),23126
2225,af3cb158-3575-4a0e-9c3d-098630fe58f7,POINT (-7919716.3573 5198471.640000001),23126
2226,3582439b-ae92-4cef-8962-796afc9bad47,POINT (-7919731.9394 5198450.269699998),23126
2227,20bbc3a1-6662-40e6-ac6f-4482ae362b38,POINT (-7919737.9433 5198441.630800001),23126
2228,27ac41d0-eda5-4c56-bd23-3a286286bbbd,POINT (-7919772.646400002 5198408.211300001),23126
2229,5650ad09-bf34-49d3-9c1c-fcfc7d7c924d,POINT (-7919791.779100002 5198413.523699999),23126
2230,a83aaaa0-34c2-4343-8044-abbbd650eb41,POINT (-7919803.6011 5198421.143600002),23126
2231,a9b62fe9-82e5-4c28-8318-4dba920b2558,POINT (-7919832.609 5198438.780100003),23126
2232,c673189e-f3d3-4a9d-b76c-9714ec30fc63,POINT (-7919846.177100002 5198455.184),23126
2233,246f8062-0b88-491b-bf58-2e68d0ed5d34,POINT (-7919875.5128 5198621.316600002),16930
2234,315508e1-8fad-4065-802a-f53c029fe1a7,POINT (-7919866.5649 5198677.684799999),16930
2235,721eea36-dfa7-4435-9518-2ded56e4c1bc,POINT (-7919816.1129 5198713.118699998),16930
2236,c4dac66f-c453-4a7e-8a08-d1ee63df149c,POINT (-7919799.8689 5198722.116899997),16930
2237,6b1441d8-7c46-4e1b-ad63-bf58768d4923,POINT (-7919725.9849 5198793.2815999985),10212
2238,e6949371-fb8b-40b7-9251-ac4f48a717d2,POINT (-7919754.414999998 5198803.240000002),10212
2239,08b6ac9b-bbef-4f35-babc-0c31765e30f3,POINT (-7919795.1382 5198813.2623),10211
2240,b36aac02-29ab-4e66-804e-ed2344125ba8,POINT (-7919887.8129 5198780.604800001),10210
2241,6efdf8a2-db4d-46e0-a0a3-30a8dac1564f,POINT (-7919863.417 5198799.256700002),10210
2242,6e6442b3-4e38-4eac-a566-a22398a258e0,POINT (-7919850.401900002 5198804.335900001),10210
2243,0c7715d0-fb16-4869-ba4e-ed9e912d73f3,POINT (-7916724.6226 5198512.940300003),12049
2244,46840c6c-d3cc-4c6d-bd0f-1b85c6681348,POINT (-7916694.7781 5198471.538999997),12049
2245,6687b4bc-3146-48b1-a5b6-a16f6584d343,POINT (-7919798.5237 5198825.954000004),10210
2246,be208098-63f1-47a0-bc22-0f76e3edb4b7,POINT (-7919787.5366 5198835.533699997),17047
2247,403a9e2f-8421-4fd0-be04-beaf30535205,POINT (-7919784.8341 5198840.120700002),17047
2248,aac4232a-d081-48c0-aed2-c513ad2f4b8d,POINT (-7919735.6512 5198896.812799998),17047
2249,10d82b76-ff94-47db-91a2-ed72a6ad82c0,POINT (-7919721.630999998 5198910.919399999),17047
2250,5e07e670-d863-410e-b465-2c8573afb3b3,POINT (-7919711.9203 5198929.081),17047
2251,25271d8a-ad4a-4b4f-8583-22840ad9201b,POINT (-7919693.9917 5198981.3330999985),17047
2252,de2c2541-8d82-480b-b33a-5b739b20993b,POINT (-7919681.1638 5199019.0973000005),17047
2253,e2cdf7bd-6693-4c68-9e93-177cdf6c47ba,POINT (-7916742.164 5198346.0854),12050
2254,d66a611f-f56f-45ea-8d5a-440f43333cf8,POINT (-7919548.3694 5199024.8330999985),16928
2255,6421323f-b3df-45a2-b54a-b9c57e416326,POINT (-7919569.4248 5198971.578699999),16780
2256,30870962-bcc6-436d-9c4e-612f43f4394d,POINT (-7919594.3137 5198930.704400003),16780
2257,5b26fa4a-6b5f-4f3d-b985-0a590dda8e95,POINT (-7919611.7652 5198845.043499999),16780
2258,b67c7bd9-1d9c-405f-8757-77eb92f912fb,POINT (-7919618.6981 5198831.547200002),16780
2259,b9b4c300-1d2e-4744-b7ca-0bbec870e601,POINT (-7919699.2 5198798.822400004),10116
2260,44e5a618-eae1-46c3-bcc1-13d42f43bd56,POINT (-7919710.794399998 5198801.9252),10116
2261,f5e0c765-2a02-49b5-bcc4-9aab54528452,POINT (-7919743.542199998 5198816.9661),10116
2262,8eaff30c-1829-45d7-b931-782b10571834,POINT (-7919756.8099 5198843.4032000005),16772
2263,fe63adda-a80f-463c-8b8f-787c3a1a669c,POINT (-7919746.5226 5198862.246600002),16772
2264,e6436c0c-1a49-4ae6-84b8-ef712ed51d83,POINT (-7919734.4909 5198874.792099997),16772
2265,7d6412f1-566a-4642-aa74-a4f164cf9e30,POINT (-7919704.8069 5198909.224699996),16772
2266,18fd35aa-ef05-47f0-aaf9-7b7b5498e7b2,POINT (-7919668.4634 5198993.626000002),16772
2267,5eb1e80d-232c-4d79-bbb0-ed5b23200ff0,POINT (-7919559.0835 5198743.850699998),10108
2268,015679aa-f84d-47e8-8979-0bd6f2466d8e,POINT (-7919648.4561 5198763.0735),10117
2269,3824a88a-2d16-4207-bd17-d09cdf7c8f26,POINT (-7919675.7192 5198771.685400002),10117
2270,c7a89a96-2a1c-440e-900b-8716723da5c8,POINT (-7919702.7744 5198765.316100001),17034
2271,54d3ab5e-1150-4ed7-bb9d-8f8570eddf5b,POINT (-7919720.1514 5198752.795199998),17034
2272,8498b10d-1f95-4892-a49d-c765f64daa6d,POINT (-7919734.1921 5198746.361000001),17034
2273,e4e67097-dd16-4dad-827e-357ea53790ed,POINT (-7919747.7855 5198732.957999997),17034
2274,bee19927-d528-4113-8373-3f19ec0890b5,POINT (-7919759.2618 5198695.941699997),10114
2275,9124dcc1-29fc-4bc9-8ed8-927f6136ffa3,POINT (-7919725.8858 5198665.360299997),10114
