X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.0330900006057,42.266637999809,642105,3113,3113,Wilson Ave @ Bowdoin Ave,,,,42.266638,-71.03309,LocalBus,,https://www.mbta.com/stops/3113,,0,,1,Quincy,Wilson Avenue,Bowdoin Street,3,3.083333333,Medium,Broken,Asphalt,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0346219996349,42.2657879998311,642106,3114,3114,Wilson Ave @ Harvard St,,,,42.265788,-71.034622,LocalBus,,https://www.mbta.com/stops/3114,,0,,1,Quincy,Wilson Avenue,Harvard Street,3,4.666666667,Medium,Uneven,Asphalt,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0351949994006,42.2662919999722,642107,3115,3115,Harvard St @ Hamilton Ave,,,,42.266292,-71.035195,LocalBus,,https://www.mbta.com/stops/3115,,0,,1,Quincy,Harvard Street,Hamilton Avenue,3,4.583333333,Medium,Good,Asphalt,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0358699996282,42.266942999622,642108,3116,3116,Harvard St @ Elliot Ave,,,,42.266943,-71.03587,LocalBus,,https://www.mbta.com/stops/3116,,0,,1,Quincy,Harvard Street,Elliot Avenue,3,#N/A,#N/A,#N/A,#N/A,0,#N/A,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0364900005448,42.2675409997707,642109,3117,3117,Harvard St @ Holbrook Rd.,,,,42.267541,-71.03649,LocalBus,,https://www.mbta.com/stops/3117,,0,,1,Quincy,Harvard Street,Holbrook Road,3,6,Medium,Cracked,Asphalt,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0372880004248,42.2684990000836,642110,3118,3118,W Squantum St @ Harvard St,,,,42.268499,-71.037288,LocalBus,,https://www.mbta.com/stops/3118,,0,,1,Quincy,West Squantum Street,Harvard Street,3,4.75,Medium,Good,Concrete,0,217|215|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1034310001311,42.3106809995754,642111,31187,31187,Washington St @ Ophir St,,,,42.310681,-71.103431,LocalBus,,https://www.mbta.com/stops/31187,,0,,1,Boston,Washington Street,,3,7.916666667,Medium,Good,Concrete,0,42,BOSTON,Jamaica Plain,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0358110002542,42.2689820000067,642112,3119,3119,W Squantum St @ Bowdoin St,,,,42.268982,-71.035811,LocalBus,,https://www.mbta.com/stops/3119,,0,,1,Quincy,West Squantum Street,Bowdoin Street,3,4.666666667,Medium,Good,Asphalt,0,217|215|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0569459995855,42.3099140000444,642113,312,312,Auckland St @ Dewar St,,,,42.309914,-71.056946,LocalBus,,https://www.mbta.com/stops/312,,0,,0,Boston,Auckland Street,Dewar Street,3,2,High,Good,Concrete,0,18,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0335439997105,42.2701719998386,642114,3121,3121,W Squantum St opp Harriet Ave,,,,42.270172,-71.033544,LocalBus,,https://www.mbta.com/stops/3121,,0,,1,Quincy,West Squantum Street,Harriet Avenue,3,4.25,Medium,Good,Asphalt,0,217|215|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.032749000227,42.2708210004085,642115,3122,3122,W Squantun St opp Division St,,,,42.270821,-71.032749,LocalBus,,https://www.mbta.com/stops/3122,,0,,1,Quincy,West Squantum Street,Belmont Street,3,4.666666667,Medium,Good,Concrete,0,217|215|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0320129994553,42.2715909996964,642116,3123,3123,W Squantum @ Small St,,,,42.271591,-71.032013,LocalBus,,https://www.mbta.com/stops/3123,,0,,1,Quincy,West Squantum Street,John Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0310919997456,42.273004000174,642117,3124,3124,W Squantum St @ Farrington St,,,,42.273004,-71.031092,LocalBus,,https://www.mbta.com/stops/3124,,0,,1,Quincy,West Squantum Street,,3,4,Medium,Cracked,Asphalt,0,217|215|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0344760003602,42.3445999996997,642118,31255,31255,Drydock Ave @ Design Center Place,Drydock Ave @ Design Center Place - Silver Line - SL2 South Station,,South Station,42.3446,-71.034476,LocalBus,"Black Falcon Ave and Design Center Pl, Boston, MA 02210",https://www.mbta.com/stops/31255,level_in_street,0,,1,Boston,Drydock Avenue,Design Center Place,3,3.833333333,Medium,Good,Concrete,JCD,4|742,BOSTON,South Boston Waterfront,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0348779994419,42.3465380001943,642119,31256,31256,Northern Ave opp Harbor St,Northern Ave opp Harbor St - Silver Line - SL2 South Station,,South Station,42.346538,-71.034878,LocalBus,,https://www.mbta.com/stops/31256,level_in_street,0,,1,Boston,Northern Avenue,Harbor Street,3,5,Medium,Good,Concrete,JCD,4|742,BOSTON,South Boston Waterfront,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0319960002519,42.3451919998892,642120,31257,31257,Northern Ave @ Tide St,Northern Ave @ Tide St - Silver Line - SL2 South Station,,South Station,42.345192,-71.031996,LocalBus,"Northern Ave and Tide St, Boston, MA 02210",https://www.mbta.com/stops/31257,level_in_street,0,,1,Boston,Northern Avenue,Tide Street,3,6.5,Medium,Good,Concrete,JCD,4|742,BOSTON,South Boston Waterfront,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0272129994606,42.3442320001091,642122,31259,31259,Drydock Ave @ Black Falcon Ave,Drydock Ave @ Black Falcon Ave - Silver Line - SL2 Design Center,,Design Center,42.344232,-71.027213,LocalBus,,https://www.mbta.com/stops/31259,level_in_street,0,,1,Boston,,,3,4.916666667,Medium,Good,Concrete,0,742,BOSTON,South Boston Waterfront,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0277489995743,42.2759349999175,642123,3126,3126,E Squantum St @ Hancock St,,,,42.275935,-71.027749,LocalBus,,https://www.mbta.com/stops/3126,,0,,1,Quincy,East Squantum Street,Hancock Street,3,3.166666667,Medium,Excellent,Concrete,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0272519996807,42.2781370002221,642124,3128,3128,E Squantum St @ Newbury Ave,,,,42.278137,-71.027252,LocalBus,,https://www.mbta.com/stops/3128,,0,,1,Quincy,East Squantum Street,Hunt Street,3,5.333333333,Medium,Good,Concrete,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0249949998366,42.2799959998793,642125,3129,3129,E Squantum St @ Faxon Rd.,,,,42.279996,-71.024995,LocalBus,,https://www.mbta.com/stops/3129,,0,,1,Quincy,East Squantum Street,Faxon Road,3,4.25,Medium,Good,Concrete,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0240409995037,42.2815040001386,642126,3131,3131,E Squantum St @ Appleton St,,,,42.281504,-71.024041,LocalBus,,https://www.mbta.com/stops/3131,,0,,1,Quincy,East Squantum Street,Holyoke Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0998679995801,42.3358309997049,642127,31317,31317,Huntington Ave @ Longwood Ave,,,,42.335831,-71.099868,LocalBus,,https://www.mbta.com/stops/31317,,0,,1,Boston,Huntington Avenue,Longwood Avenue,3,3.833333333,Medium,Excellent,Concrete,JCD,39|192|747,BOSTON,Mission Hill,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0245220002042,42.2838739999022,642128,3133,3133,E Squantum St @ Atlantic St,,,,42.283874,-71.024522,LocalBus,,https://www.mbta.com/stops/3133,,0,,1,Quincy,East Squantum Street,Atlantic Street,3,3.5,Medium,Good,Concrete,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0247320003561,42.285003000229,642129,3134,3134,E Squantum St @ Ocean St,,,,42.285003,-71.024732,LocalBus,,https://www.mbta.com/stops/3134,,0,,1,Quincy,East Squantum Street,Windsor Road,3,3.5,Medium,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0249039997357,42.2859129998178,642130,3135,3135,E Squantum St opp Ditmar St,,,,42.285913,-71.024904,LocalBus,,https://www.mbta.com/stops/3135,,0,,1,Quincy,East Squantum Street,Williams Street,3,4,Medium,Cracked,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0237269997063,42.2869789999712,642131,3136,3136,E Squantum St @ Hummock Rd,,,,42.286979,-71.023727,LocalBus,,https://www.mbta.com/stops/3136,,0,,1,Quincy,East Squantum Street,Hummock Road,3,4.5,Medium,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1114369997314,42.3266250000254,642132,31365,31365,S Huntington Ave opp VA Hospital,,,,42.326625,-71.111437,LocalBus,,https://www.mbta.com/stops/31365,,0,,1,Boston,South Huntington Avenue,,3,4.583333333,Medium,Excellent,Concrete,JCD,39|192|35,BOSTON,Jamaica Plain,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0867880001692,42.341443000078,642133,31391,31391,Huntington Ave @ Gainsborough St,,,,42.341443,-71.086788,LocalBus,,https://www.mbta.com/stops/31391,,0,,1,Boston,Huntington Avenue,Gainsborough Street,3,6.916666667,Low,Good,Brick,0,39|9703|9|192|9702|9701,BOSTON,Fenway,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0187869999259,42.2963150003969,642134,3140,3140,E Squantum St @ Deerfield St,,,,42.296315,-71.018787,LocalBus,,https://www.mbta.com/stops/3140,,0,,1,Quincy,East Squantum Street,Deerfield Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0174530003071,42.2969289997364,642135,3141,3141,E Squantum St @ Essex St,,,,42.296929,-71.017453,LocalBus,,https://www.mbta.com/stops/3141,,0,,1,Quincy,East Squantum Street,Huckins Avenue,3,6.833333333,Medium,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0144449998862,42.2968699998062,642136,3143,3143,Huckins Ave @ E Squantum St,,,,42.29687,-71.014445,LocalBus,,https://www.mbta.com/stops/3143,,0,,1,Quincy,Huckins Avenue,East Squantum Street,3,4,Medium,Good,Concrete,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0109209995946,42.2970629998718,642137,3144,3144,Huckins Ave @ Standish Rd,,,,42.297063,-71.010921,LocalBus,,https://www.mbta.com/stops/3144,,0,,1,Quincy,Huckins Avenue,Standish Road,3,6.833333333,Medium,Uneven,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0086209998765,42.2971820000522,642138,3145,3145,Huckins Ave @ Bellevue Rd,,,,42.297182,-71.008621,LocalBus,,https://www.mbta.com/stops/3145,,0,,1,Quincy,Huckins Avenue,Bellevue Road,3,6,Medium,Uneven,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0099040005099,42.2989490001641,642139,3147,3147,Bellevue Rd @ Wegdewood St,,,,42.298949,-71.009904,LocalBus,,https://www.mbta.com/stops/3147,,0,,1,Quincy,Bellevue Road,Wedgewood Street,3,3.666666667,Medium,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0115409996424,42.3000430001906,642140,3148,3148,Bellevue Rd @ Standish Rd,,,,42.300043,-71.011541,LocalBus,,https://www.mbta.com/stops/3148,,0,,0,Quincy,Bellevue Road,Trevore Street,3,3.916666667,High,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0137039998901,42.3009089995765,642141,3149,3149,Bellevue Rd @ Dorchester St,,,,42.300909,-71.013704,LocalBus,,https://www.mbta.com/stops/3149,,0,,1,Quincy,Bellevue Road,Dorchester Street,3,2.416666667,Medium,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0154030004531,42.2991949998925,642142,3150,3150,Dorchester St opp Pratt Rd,,,,42.299195,-71.015403,LocalBus,,https://www.mbta.com/stops/3150,,0,,1,Quincy,Dorchester Street,Pratt Road,3,7.166666667,Medium,Good,Gravel,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0165470003171,42.2976819999346,642143,3151,3151,Dorchester St @ E Squantum St,,,,42.297682,-71.016547,LocalBus,,https://www.mbta.com/stops/3151,,0,,0,Quincy,Dorchester Street,East Squantum Street,3,2.666666667,High,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0174450003387,42.2970410000864,642144,3152,3152,E Squantum St opp Essex St,,,,42.297041,-71.017445,LocalBus,,https://www.mbta.com/stops/3152,,0,,1,Quincy,East Squantum Street,Huckins Avenue,3,5,Medium,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0193589998385,42.2961580002476,642145,3153,3153,E Squantum St opp Heath St,,,,42.296158,-71.019359,LocalBus,,https://www.mbta.com/stops/3153,,0,,1,Quincy,East Squantum Street,Heath Street,3,7,Medium,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0236689997658,42.2872870000884,642146,3157,3157,E Squantum St opp Hummock Rd,,,,42.287287,-71.023669,LocalBus,,https://www.mbta.com/stops/3157,,0,,1,Quincy,East Squantum Street,Hummock Road,3,3.333333333,Medium,Good,Concrete,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0248860003062,42.2863299995651,642147,3158,3158,E Squantum @ Ditmar St,,,,42.28633,-71.024886,LocalBus,,https://www.mbta.com/stops/3158,,0,,2,Quincy,East Squantum Street,Ditmar Street,3,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0248929996228,42.2851709999399,642148,3159,3159,E Squantum St @ Windsor Rd,,,,42.285171,-71.024893,LocalBus,,https://www.mbta.com/stops/3159,,0,,1,Quincy,East Squantum Street,Ocean Street,3,4.5,Medium,Good,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0246800000613,42.2840420001526,642149,3160,3160,E Squantun St @ Atlantic St,,,,42.284042,-71.02468,LocalBus,,https://www.mbta.com/stops/3160,,0,,1,Quincy,East Squantum Street,Atlantic Street,3,3.333333333,Medium,Cracked,Asphalt,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2034170000118,42.1817749999607,642150,31618,31618,Washington St opp Lenox St,,,,42.181775,-71.203417,LocalBus,,https://www.mbta.com/stops/31618,,0,,1,Norwood,Washington Street,Lenox Street,3,4.666666667,Medium,Good,Concrete,0,34E,NORWOOD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.190464000425,42.2126599998634,642151,31619,31619,Opp 20 Washington St - Norwood Line,,,,42.21266,-71.190464,LocalBus,,https://www.mbta.com/stops/31619,,0,,1,Norwood,Washington Street,,3,4.583333333,Medium,Good,Asphalt,0,34E,WESTWOOD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0242029996757,42.2816700001416,642152,3162,3162,E Squantum St @ Holyoke St,,,,42.28167,-71.024203,LocalBus,,https://www.mbta.com/stops/3162,,0,,1,Quincy,East Squantum Street,Appleton Street,3,2.916666667,Medium,Cracked,Concrete,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2045079994432,42.1807019996252,642153,31628,31628,Washington St opp Dean St,,,,42.180702,-71.204508,LocalBus,,https://www.mbta.com/stops/31628,,0,,1,Norwood,Washington Street,Dean Street,3,5.166666667,Low,Good,Concrete,0,34E,NORWOOD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.024864000556,42.280248999985,642154,3164,3164,E Squantum St @ Faxon Rd,,,,42.280249,-71.024864,LocalBus,,https://www.mbta.com/stops/3164,,0,,1,Quincy,East Squantum Street,Thoreau Road,3,6,Medium,Good,Concrete,0,211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0271760003254,42.2783339997448,642155,3165,3165,E Squantum St @ Newbury Ave,,,,42.278334,-71.027176,LocalBus,,https://www.mbta.com/stops/3165,,0,,1,Quincy,East Squantum Street,Newbury Avenue,3,4.666666667,Medium,Good,Concrete,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0278790003979,42.2760989997231,642156,3167,3167,E Squantum St @ Hancock St,,,,42.276099,-71.027879,LocalBus,,https://www.mbta.com/stops/3167,,0,,1,Quincy,East Squantum Street,Hancock Street,3,3.333333333,Medium,Excellent,Concrete,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0312369994258,42.2729800001651,642157,3168,3168,W Squantun St @ Farrington St,,,,42.27298,-71.031237,LocalBus,,https://www.mbta.com/stops/3168,,0,,1,Quincy,West Squantum Street,,3,6.75,Low,Cracked,Concrete,0,217|215|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0583590000665,42.3081939998928,642158,317,317,Dorchester Ave @ Hancock St,,,,42.308194,-71.058359,LocalBus,,https://www.mbta.com/stops/317,,0,,1,Boston,Dorchester Avenue,Hoyt Street,3,3.416666667,Medium,Cracked,Concrete,0,18,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0329000001525,42.2708270003061,642159,3170,3170,W Squantum St @ Division St,,,,42.270827,-71.0329,LocalBus,,https://www.mbta.com/stops/3170,,0,,1,Quincy,West Squantum Street,Belmont Street,3,9.5,Medium,Good,Asphalt,0,217|215|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0341670005524,42.2699270003572,642160,3172,3172,W Squantum St @ Montclair Ave,,,,42.269927,-71.034167,LocalBus,,https://www.mbta.com/stops/3172,,0,,1,Quincy,West Squantum Street,Amesbury Street,3,7,Medium,Cracked,Concrete,0,217|215|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.037395000079,42.2685820002852,642161,3174,3174,W Squantum St @ Evans St,,,,42.268582,-71.037395,LocalBus,,https://www.mbta.com/stops/3174,,0,,1,Quincy,West Squantum Street,Harvard Street,3,4.5,Medium,Good,Concrete,0,217|215|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0367369996832,42.2676299998544,642162,3175,3175,Harvard St @ Holbrook Rd,,,,42.26763,-71.036737,LocalBus,,https://www.mbta.com/stops/3175,,0,,1,Quincy,Harvard Street,Holbrook Road,3,4.083333333,Medium,Uneven,Asphalt,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0586170000542,42.3071169999902,642163,3176,3176,Dorchester Ave @ Hecla St,,,,42.307117,-71.058617,LocalBus,,https://www.mbta.com/stops/3176,,0,,1,Boston,Dorchester Avenue,Hecla Street,3,5.166666667,Medium,Good,Concrete,0,18,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0354420003546,42.2663810001965,642164,3177,3177,Harvard St @ Hamilton Ave,,,,42.266381,-71.035442,LocalBus,,https://www.mbta.com/stops/3177,,0,,1,Quincy,Harvard Street,Hamilton Avenue,3,#N/A,#N/A,#N/A,#N/A,0,#N/A,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0348069994494,42.265741999931,642165,3178,3178,Harvard St @ Wilson Ave,,,,42.265742,-71.034807,LocalBus,,https://www.mbta.com/stops/3178,,0,,1,Quincy,Harvard Street,Wilson Avenue,3,4.166666667,Medium,Good,Asphalt,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0332130000511,42.2664549996557,642166,3179,3179,Wilson Ave @ Bowdoin St,,,,42.266455,-71.033213,LocalBus,,https://www.mbta.com/stops/3179,,0,,1,Quincy,Wilson Avenue,Bowdoin Street,3,4.166666667,Medium,Cracked,Asphalt,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0588360000761,42.3060960004466,642167,318,318,Dorchester Ave @ Linden St,,,,42.306096,-71.058836,LocalBus,,https://www.mbta.com/stops/318,,0,,1,Boston,Dorchester Avenue,Linden Street,3,6.583333333,Medium,Good,Concrete,0,18,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0312399999997,42.2675769999085,642168,3181,3181,Wilson Ave @ Mascoma St,,,,42.267577,-71.03124,LocalBus,,https://www.mbta.com/stops/3181,,0,,1,Quincy,Wilson Avenue,Mascoma Street,3,3.916666667,Medium,Uneven,Asphalt,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0298670002815,42.2683870001004,642169,3182,3182,Wilson Ave @ Highland Ave,,,,42.268387,-71.029867,LocalBus,,https://www.mbta.com/stops/3182,,0,,1,Quincy,Wilson Avenue,Highland Avenue,3,3.5,Medium,Uneven,Asphalt,0,211|217,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.137936999914,42.3243030002245,642170,31835,31835,Lee St opp Dudley Way,,,,42.324303,-71.137937,LocalBus,,https://www.mbta.com/stops/31835,,0,,1,Brookline,Lee Street,,3,5.833333333,Medium,Excellent,Concrete,0,51,BROOKLINE,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1540680000748,42.3011539998654,642171,31836,31836,Independence Dr @ Beverly Rd,,,,42.301154,-71.154068,LocalBus,,https://www.mbta.com/stops/31836,,0,,1,Brookline,Independence Drive,Beverly Road,3,3.75,Medium,Uneven,Asphalt,0,51,BROOKLINE,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1687530001281,42.2979090002798,642172,31839,31839,Corey St opp Mount Benedict Cemetery,,,,42.297909,-71.168753,LocalBus,,https://www.mbta.com/stops/31839,,0,,1,Boston,Corey Street,,3,1.583333333,Medium,Good,Asphalt,0,37,BOSTON,West Roxbury,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0286550004648,42.2673089998881,642173,3184,3184,Highland Ave @ Hobart St,,,,42.267309,-71.028655,LocalBus,,https://www.mbta.com/stops/3184,,0,,1,Quincy,Highland Avenue,Hobart Street,3,4.25,Medium,Good,Concrete,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0274080004828,42.266148000439,642174,3185,3185,Highland Ave @ N Central Ave,,,,42.266148,-71.027408,LocalBus,,https://www.mbta.com/stops/3185,,0,,1,Quincy,Highland Avenue,North Central Avenue,3,3.333333333,Medium,Excellent,Concrete,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2350900004705,42.2902139999015,642175,31852,31852,Highland Ave @ Dana Pl,,,,42.290214,-71.23509,LocalBus,,https://www.mbta.com/stops/31852,,0,,1,Needham,Highland Avenue,Dana Place,3,4.583333333,Medium,Uneven,Concrete,0,59,NEEDHAM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.026046999895,42.2648670003609,642176,3186,3186,Highland Ave @ Elmwood Ave,,,,42.264867,-71.026047,LocalBus,,https://www.mbta.com/stops/3186,,0,,1,Quincy,Highland Avenue,Elmwood Avenue,3,3.75,Medium,Good,Concrete,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.025050999891,42.2618869996904,642177,31861,31861,N Central @ Beale St,,,,42.261887,-71.025051,LocalBus,,https://www.mbta.com/stops/31861,,0,,1,Quincy,North Central Avenue,Beale Street,3,4,Medium,Good,Concrete,0,217|211,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
